SGB	ann	HAN_mean	ZANG_mean	p	type	FC	group
T2109198979_concoct_bins_bin.19	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A cinereus	2.36e-06	9.77e-07	3.08689112395412	A	-1.27235639228082	HAN
T2109198980_concoct_bins_bin.14		3.2e-08	2.79e-08	0.174049698850365	A	-0.197806783058175	pass
T2109198981_concoct_bins_bin.39		4.26e-06	2.86e-06	0.76933574749681	A	-0.574838283447449	pass
T2109198985_concoct_bins_bin.3		5.57e-08	3.62e-08	0.487043541367647	A	-0.621687630256827	pass
T2109198994_concoct_bins_bin.38		1.32e-08	1.21e-08	0.493142362184761	A	-0.125530882083859	pass
T2109198996_concoct_bins_bin.15		1.77e-08	4.78e-08	0.209944582195557	A	1.43326125789775	pass
T2109198996_concoct_bins_bin.5		3.1e-08	2.95e-08	0.115348575013852	A	-0.0715532610250339	pass
T2109198997_metabat2_bins_bin.6		3.41e-08	2.9e-08	0.111352547822901	A	-0.233718839009238	pass
T2109198999_concoct_bins_bin.0		3.89e-08	2.77e-07	0.328224027329931	A	2.83204391595036	pass
T2109198999_concoct_bins_bin.38		4.66e-08	8.52e-08	0.043792638498805	A	0.870523475571558	pass
T2109199002_concoct_bins_bin.29		2.34e-07	2.56e-07	1.7863340503569	A	0.129635280416596	pass
T2109199002_metabat2_bins_bin.9		3.42e-08	3.15e-08	0.00647191204591278	A	-0.118644496498619	pass
T2109199008_concoct_bins_bin.7		3.12e-08	2.77e-08	0.119370585341706	A	-0.17166005281306	pass
T2109199008_maxbin2_bins_bin.14		2.49e-08	4.88e-08	0.233264354111284	A	0.970735405494805	pass
T2109199009_concoct_bins_bin.10		4.56e-08	4.03e-08	0.115348575013852	A	-0.178253985636774	pass
T2109199010_concoct_bins_bin.6		4.59e-08	3.63e-08	0.333504500382279	A	-0.338524605418057	pass
T2109199012_concoct_bins_bin.17		1.32e-08	1.63e-08	0.499271034018718	A	0.304334034872624	pass
T2109199028_metabat2_bins_bin.8		4.75e-08	4.67e-08	0.0130394549465827	A	-0.0245049635086483	pass
T2109199032_metabat2_bins_bin.9		2.85e-07	3.76e-08	0.317748715045869	A	-2.92215735226183	pass
T2109199035_maxbin2_bins_bin.8		6.9e-08	5.66e-08	0.22854546002974	A	-0.285794308833649	pass
T2109199040_maxbin2_bins_bin.7		1.47e-07	1.62e-07	0.223854090976084	A	0.14017765804826	pass
T2109199045_concoct_bins_bin.6		8.69e-08	3.21e-07	1.71015346773204	A	1.88514521519527	pass
T2109199046_concoct_bins_bin.6		1.36e-08	7.34e-08	0.103438188906735	A	2.43217341159287	pass
T2109199047_concoct_bins_bin.2		5e-08	7.29e-08	1.35391639715964	A	0.54399071966485	pass
T2109199048_concoct_bins_bin.10		3.68e-08	5.53e-08	0.445184229231129	A	0.587573714177694	pass
T2109199052_concoct_bins_bin.21		4.57e-07	3.24e-07	0.683152085731572	A	-0.496200352173445	pass
T2109199053_concoct_bins_bin.11		5.15e-08	7e-08	0.648560076677851	A	0.442782489761748	pass
T2109199056_maxbin2_bins_bin.4		7.46e-07	9.01e-07	0.821688896262943	A	0.272351475558301	pass
T2109199058_concoct_bins_bin.56		1.48e-08	1.7e-08	0.451075234594176	A	0.199937570508752	pass
T2109199058_metabat2_bins_bin.12		9.27e-08	6.39e-08	0.043792638498805	A	-0.536753407678537	pass
T2109199059_concoct_bins_bin.22	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Kocuria;s__	7.8e-07	1.55e-07	2.10768719131963	A	-2.33120590847537	HAN
T2109199059_concoct_bins_bin.34		3.84e-08	3.38e-08	0.1610336133527	A	-0.184083064438972	pass
T2109199060_concoct_bins_bin.3		3.49e-08	3.73e-08	0.205362759429391	A	0.0959485940455857	pass
T2109199065_metabat2_bins_bin.12		4.15e-08	3.78e-08	0.0617391299211325	A	-0.134725102013214	pass
T2109199075_concoct_bins_bin.2		3.45e-08	3.21e-08	0.00974369254382789	A	-0.104023064543228	pass
T2109199076_concoct_bins_bin.37		1.23e-08	1.15e-08	0.0995197280608677	A	-0.0970244543948645	pass
T2109199078_concoct_bins_bin.8		1.33e-08	1.44e-08	0.127492812217958	A	0.114642565941123	pass
T2109199084_concoct_bins_bin.17		1.7e-06	5.62e-07	0.0879184378632013	A	-1.59689271080414	pass
T2109199085_concoct_bins_bin.10		1.06e-08	1.06e-08	0.0879261923578784	A	0	pass
T2109199085_concoct_bins_bin.31		1.28e-08	1.71e-08	1.09385027335642	A	0.417852514885898	pass
T2109199085_concoct_bins_bin.41		2.78e-08	2.58e-08	0.00647191204591278	A	-0.107713817300253	pass
T2109199085_concoct_bins_bin.42		3.06e-08	2.83e-08	0.0841024863116943	A	-0.11272959986077	pass
T2109199086_concoct_bins_bin.37		6.68e-08	6.6e-08	1.26889531983822	A	-0.0173820782282366	pass
T2109199087_concoct_bins_bin.10		4.63e-08	4.03e-08	0.238010828201703	A	-0.200232354732269	pass
T2109199087_concoct_bins_bin.58		2.14e-08	2.02e-08	0.00322403939254775	A	-0.0832555036493522	pass
T2109199106_concoct_bins_bin.29		1.37e-08	1.36e-08	0.169684240581486	A	-0.0105692417101875	pass
T2109199119_concoct_bins_bin.20		1.54e-08	1.2e-08	0.338813581304294	A	-0.359895945086383	pass
T2109199126_concoct_bins_bin.27		1.93e-07	2.52e-07	0.262158790302752	A	0.384822886231836	pass
T2109199129_concoct_bins_bin.40		4.67e-08	4.15e-08	0.0995197280608677	A	-0.170311213475375	pass
T2109199135_concoct_bins_bin.7		1.53e-08	1.88e-08	1.0255917949726	A	0.297201008984985	pass
T2109199139_concoct_bins_bin.29		3.79e-08	6.76e-07	0.5882292767156	A	4.15675349299845	pass
T2109199140_concoct_bins_bin.11		3.39e-08	1.53e-07	0.814115505055828	A	2.17417447444367	pass
T2109199157_concoct_bins_bin.15		2.2e-08	1.82e-08	0.214553707808436	A	-0.273565073325963	pass
T2109199161_concoct_bins_bin.8		0.000895986	0.000795884	0.393488346740217	A	-0.170918016539341	pass
T2109199162_concoct_bins_bin.1		2.08e-08	1.54e-08	0.669222728215701	A	-0.433653177446191	pass
T2109199163_concoct_bins_bin.14		3.22e-08	2.75e-08	0.214553707808436	A	-0.227629069702595	pass
T2109199163_concoct_bins_bin.30	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__	1.89e-06	6.5e-07	3.17464529676269	A	-1.53987461119262	HAN
T2109199163_metabat2_bins_bin.25		4.42e-08	3.96e-08	0.107382440896284	A	-0.158545939311822	pass
T2109199167_concoct_bins_bin.19		3.28e-08	3.08e-08	0.00322403939254775	A	-0.0907654639231826	pass
T2109199169_concoct_bins_bin.3		1.93e-08	1.77e-08	0.223854090976084	A	-0.124851487185083	pass
T2109199170_concoct_bins_bin.22		1.49e-08	1.49e-08	0.0264638073111313	A	0	pass
T2109199171_concoct_bins_bin.15		3.36e-08	1.24e-07	0.718517361330908	A	1.88380698249548	pass
T2109199171_concoct_bins_bin.19		3.15e-08	2.2e-08	0.690163144818172	A	-0.517848304862619	pass
T2109199171_concoct_bins_bin.41		4.51e-08	4.01e-08	0.135719731840314	A	-0.169525196800461	pass
T2109199172_concoct_bins_bin.16		2.34e-08	6.85e-08	0.474935297545998	A	1.54959545826448	pass
T2109199175_concoct_bins_bin.34	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	7.01e-08	2.56e-07	2.80348005395153	A	1.86865746087674	ZANG
T2109199175_concoct_bins_bin.9		3.74e-08	3.8e-08	0.043792638498805	A	0.0229611484433113	pass
T2109199176_concoct_bins_bin.43		4.36e-08	2.13e-08	0.393488346740217	A	-1.03347470455109	pass
T2109199176_metabat2_bins_bin.29	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus urinaeequi	3.63e-07	1.03e-06	3.1452532059921	A	1.50460288407483	ZANG
T2109199181_concoct_bins_bin.12		6.31e-07	5.83e-07	0.0197032240618713	A	-0.114144121782053	pass
T2109199183_concoct_bins_bin.26		4.01e-07	6.72e-07	0.975752993014187	A	0.74485899632384	pass
T2109199183_concoct_bins_bin.28		6.69e-08	5.75e-08	0.0803119969437452	A	-0.218444254809723	pass
T2109199186_concoct_bins_bin.20		3.4e-08	3.11e-08	0.0163592745151284	A	-0.128620166007099	pass
T2109199191_concoct_bins_bin.5		1.18e-07	5.57e-07	0.410456592507266	A	2.23889046797819	pass
T2109199192_concoct_bins_bin.3		9.43e-08	1.1e-07	0.178441999628164	A	0.222173847736925	pass
T2109199193_metabat2_bins_bin.19		1.67e-08	1.51e-08	0.0956269928394498	A	-0.145299553148973	pass
T2109199194_concoct_bins_bin.17		1.85e-08	1.35e-08	0.601422137414362	A	-0.454565863465481	pass
T2109199199_concoct_bins_bin.25		1.38e-08	1.67e-08	0.0841024863116943	A	0.275179835695883	pass
T2109199205_concoct_bins_bin.12		3.41e-08	5.7e-08	0.427688156379339	A	0.741190180027932	pass
T2109199207_concoct_bins_bin.36		2.4e-07	2.79e-08	0.487043541367647	A	-3.10469737866669	pass
T2109199210_metabat2_bins_bin.13		8.48e-08	6.85e-08	0.883413865024019	A	-0.30796027671531	pass
T2109199214_concoct_bins_bin.5		5.5e-07	2.49e-07	0.427688156379339	A	-1.14328587634394	pass
T2109199215_concoct_bins_bin.20		2.15e-05	2.7e-06	1.08947404279391	A	-2.99330534742599	pass
T2109199218_concoct_bins_bin.34		8.11e-08	8.53e-08	0.0580999970020192	A	0.0728438271010171	pass
1111525849475912_bin.33		1.11e-08	1.26e-08	0.516356405285554	B	0.18286405714981	pass
1111525849478105_bin.17		1.01e-07	1.9e-07	0.582109203159107	B	0.911644125579153	pass
1111525849478105_bin.2		1.57e-07	2.47e-07	0.62310733621956	B	0.653746482693051	pass
1111525849478145_bin.1		5.2e-07	2.74e-07	1.4739720268326	B	-0.924335730067928	pass
1111525849478145_bin.18_new		1.96e-07	4.82e-07	1.50504841392901	B	1.29817949211475	pass
1111525849478566_bin.12		1.04e-08	1.2e-08	0.753157340235403	B	0.206450877467426	pass
1111525849478649_bin.35		1.18e-08	1.45e-08	1.21791661643516	B	0.297266040653093	pass
1111525849478674_bin.19		1.29e-08	1.39e-08	0.354604730457985	B	0.107713817300253	pass
1111525849478674_bin.21		1.2e-08	1.28e-08	0.311002023126289	B	0.0931094043914815	pass
1111525849478674_bin.29		8.25e-09	8.58e-09	0.155591996284732	B	0.0565835283663675	pass
1111525849478674_bin.30		1.37e-08	1.48e-08	0.354604730457985	B	0.111421282668423	pass
1111525849478674_bin.4		2.4e-08	1.93e-08	0.651089160174897	B	-0.314433558340438	pass
1111525849478674_bin.42		3.4e-08	2.48e-08	0.837910596154847	B	-0.455194625750827	pass
1111525849478674_bin.44		2.12e-08	2.96e-08	1.00243587960404	B	0.481532911065751	pass
1111525849478743_bin.16		3.66e-08	3.74e-08	0.0361571708531099	B	0.0311946216035942	pass
1111525849478864_bin.13		1.35e-08	1.4e-08	0.117179231392833	B	0.0524674198941355	pass
1111525849479042_bin.22		2.06e-08	2.05e-08	0.108948594614565	B	-0.00702042767777218	pass
1111525849479196_bin.10		1.38e-07	2.91e-07	1.56815846918784	B	1.07635088613011	pass
1111525849479196_bin.41		3.82e-08	2.42e-07	1.84494020699665	B	2.66336250412621	pass
1111525849479399_bin.4		1.11e-08	1.14e-08	0.0397491419790346	B	0.0384741478146356	pass
1111525849479998_bin.23		1.51e-07	9.36e-08	0.0618526708399474	B	-0.689968114629037	pass
1111525849479998_bin.38		2.26e-07	1.71e-07	0.196290842043842	B	-0.40232644752929	pass
1111525849479998_bin.4		1.19e-07	1.02e-07	0.151211900264336	B	-0.222392421336448	pass
1111525849479998_bin.50		5.85e-07	1.67e-08	0.84581606906368	B	-5.13051661688408	pass
1111525849479998_bin.51		1.51e-07	9.84e-08	0.0361571708531099	B	-0.617818328873201	pass
1111525849480093_bin.2		3.75e-07	4.7e-07	0.234424732476976	B	0.325770161181757	pass
1111525849480093_bin.32		1.24e-08	2.09e-08	1.19919936929803	B	0.753162821694007	pass
1111525849480093_bin.35		6.81e-09	8.91e-09	0.542288210532147	B	0.387770633509851	pass
1111525849480093_bin.43		1.57e-08	2.21e-08	0.910271392747278	B	0.493281810499804	pass
1111525849480093_bin.45		1.64e-08	1.51e-08	0.0433672562761061	B	-0.119147265293005	pass
1111525849480093_bin.55		3.37e-08	2.29e-08	1.00243587960404	B	-0.557400993084914	pass
1111525849480213_bin.23		9.14e-09	1.14e-08	0.798885813714872	B	0.318767753994034	pass
1111525849480213_bin.28		7.32e-09	9.92e-09	1.06323535404565	B	0.438496472102833	pass
1111525849480310_bin.11		9.39e-09	8.34e-09	0.522787641302004	B	-0.171077774209111	pass
1111525849480310_bin.22		9.93e-09	9.03e-09	0.210373317800633	B	-0.137067730047516	pass
1111525849480310_bin.3		7.68e-09	1.05e-08	0.84581606906368	B	0.451211111832329	pass
1111525849480310_bin.33		9.73e-09	1.08e-08	0.595645721778295	B	0.150519602269719	pass
1111525849480310_bin.46		1.2e-08	1.24e-08	0.423685306156066	B	0.0473057147783568	pass
1111525849480310_bin.9		6.81e-09	8.31e-09	0.609311659910074	B	0.287193678758273	pass
1111525849480358_bin.18		1.13e-08	1.27e-08	0.630053926438285	B	0.168505724356978	pass
1111525849480358_bin.26		7.79e-09	9.94e-09	0.853755117601075	B	0.351622523500617	pass
1111525849480937_bin.13		3.17e-08	1.19e-08	0.484677147371601	B	-1.41352126683146	pass
1111525849480937_bin.7		9.76e-09	1.44e-08	1.17138398617751	B	0.561115758766789	pass
1111525849480988_bin.1		2.17e-08	1.76e-08	0.665275926373316	B	-0.302119613807182	pass
1111525849480988_bin.16		8.6e-09	1.03e-08	0.686801747586234	B	0.260235772481121	pass
1111525849480988_bin.20		8.69e-09	1.13e-08	1.01101882792762	B	0.37889469048815	pass
1111525849480988_bin.37		1.03e-08	1.05e-08	0.0397491419790346	B	0.0277449904829042	pass
1111525849480988_bin.41		9.8e-09	1.19e-08	0.637033067120735	B	0.280107919192735	pass
1111525849480988_bin.51		1.02e-08	1.02e-08	0.0220491503854003	B	0	pass
1111525849480988_bin.7		1.94e-08	1.63e-08	0.0151499516342317	B	-0.25118468795605	pass
1111525849481762_bin.27		2.51e-07	3.65e-07	1.58947937131174	B	0.540209099816608	pass
1111525849481828_bin.14		1.64e-07	1.83e-08	0.196290842043842	B	-3.1637802612214	pass
1111525849481828_bin.18		6.84e-09	8.67e-09	1.14388058828002	B	0.342035668335937	pass
1111525849481828_bin.25		1.16e-08	1.12e-08	0.0470115910515511	B	-0.0506260730699681	pass
1111525849481828_bin.39		9.26e-09	9.69e-09	0.0694325187324796	B	0.0654844721548447	pass
1111525849481828_bin.8		2.94e-08	2.38e-08	0.775871809786991	B	-0.304854581528421	pass
1111525849481954_bin.31		1.22e-08	1.39e-08	0.37713812205522	B	0.188203735160621	pass
1111525849483071_bin.25		2.76e-08	1.2e-07	1.57880112641244	B	2.12029423371771	pass
1111525849483430_bin.14		1.09e-08	1.06e-08	0.0656292566739776	B	-0.0402638702137271	pass
1111525849483430_bin.17		4.67e-08	7.76e-08	0.679593668066315	B	0.732634102477466	pass
1111525849483863_bin.19		3.53e-07	5.27e-07	2.33469543203994	B	0.578134778366034	pass
1111525849484783_bin.10		2.14e-08	1.72e-08	0.686801747586234	B	-0.315202231699049	pass
1111525849484783_bin.5		9.05e-09	1.56e-08	0.36581007793065	B	0.785556331779043	pass
1111525849485004_bin.11		7.59e-09	8.53e-09	0.327125456330646	B	0.168445855902824	pass
1111525849485004_bin.12		1e-08	1.2e-08	0.775871809786991	B	0.263034405833794	pass
1111525849485004_bin.26		1.29e-07	2.59e-07	1.42288522337878	B	1.0055810322633	pass
1111525849486058_bin.8		6.09e-09	8.12e-09	1.18062108164622	B	0.415037499278844	pass
1111525849486260_bin.15		2.15e-07	6.25e-08	0.187046651353767	B	-1.78240856492737	pass
1111525849486260_bin.39		9.15e-09	1.04e-08	0.447705385481479	B	0.18473987985705	pass
1111525849486260_bin.8		7.56e-08	4.95e-08	1.26531894979752	B	-0.610957709254101	pass
1111525849486442_bin.21		4.44e-08	3.61e-08	0.869734089689167	B	-0.298560839462935	pass
1111525849486576_bin.10		1.1e-08	1.12e-08	0.058102687327373	B	0.0259952085329447	pass
1111525849486576_bin.11		7.56e-09	9.29e-09	0.84581606906368	B	0.297292362161581	pass
1111525849486576_bin.14		1.3e-08	1.29e-08	0.081003112586084	B	-0.0111405576052005	pass
1111525849486576_bin.21		9.04e-09	1.04e-08	0.798885813714872	B	0.202188850613267	pass
1111525849486576_bin.24		7.42e-09	8.82e-09	0.672418406272252	B	0.249359468936718	pass
1111525849486576_bin.25		1.46e-08	1.34e-08	0.173395295113863	B	-0.123735368422245	pass
1111525849486576_bin.29		1.15e-08	1.03e-08	0.25419277713352	B	-0.158989523761157	pass
1111525849486576_bin.32		3.14e-08	3.45e-08	0.472227181770428	B	0.135831802773904	pass
1111525849486576_bin.34		6.22e-09	7.01e-09	0.30040389661871	B	0.172499863880021	pass
1111525849486576_bin.36		3.46e-08	2.73e-08	0.910271392747278	B	-0.341871086716872	pass
1111525849486576_bin.37		5.69e-09	7.07e-09	0.977313652865576	B	0.313281562502817	pass
1111525849486576_bin.41		1.25e-08	1.08e-08	0.38284828223496	B	-0.210896782498618	pass
1111525849486576_bin.43		1.63e-08	1.38e-08	0.472227181770428	B	-0.240203697452909	pass
1111525849486576_bin.50		1.19e-08	9.31e-09	0.0506822235095554	B	-0.354108500636512	pass
1111525849486576_bin.67		1.23e-08	1.09e-08	0.146859963966786	B	-0.174330180562313	pass
1111525849486576_bin.69		9.07e-08	1.4e-08	0.45378868152433	B	-2.69567572358356	pass
1111525849486576_bin.7		7.59e-08	1.38e-08	0.5035894503055	B	-2.4594316186373	pass
1111525849486576_bin.75		2.6e-08	2.16e-08	0.651089160174897	B	-0.267480310864986	pass
1111525849486576_bin.79		6.32e-08	8.14e-08	0.338025868298553	B	0.365104236089144	pass
1111525849486576_bin.83		1.05e-08	1.19e-08	0.630053926438285	B	0.180572245641821	pass
1111525849486576_bin.9		7.31e-08	4.84e-08	1.25576876150887	B	-0.594864358677843	pass
1111525849638712_bin.14		1.21e-08	1.68e-08	1.27490404763022	B	0.473454185504166	pass
1111525849638712_bin.15		1.84e-08	1.99e-08	0.295149918700237	B	0.113062664486636	pass
1111525849638712_bin.3		1.96e-06	2.59e-07	0.284731855687827	B	-2.91982965131602	pass
1111525849638922_bin.3		1.04e-08	1.36e-08	0.694042683776317	B	0.387023123109247	pass
1111525849638977_bin.20		8.97e-08	2.74e-07	1.84494020699665	B	1.61099600292863	pass
1111525849640249_bin.103		2.78e-08	2.2e-08	0.822200267549358	B	-0.337581359198848	pass
1111525849640249_bin.105		1.4e-08	1.27e-08	0.284731855687827	B	-0.140598330172801	pass
1111525849640249_bin.109		9.07e-09	1.2e-08	0.853755117601075	B	0.403859949967358	pass
1111525849640249_bin.11		1.82e-08	1.49e-08	0.745652254489675	B	-0.288626119736535	pass
1111525849640249_bin.110		1.09e-08	1.37e-08	1.27490404763022	B	0.3298477581836	pass
1111525849640249_bin.111		1.49e-08	1.64e-08	0.338025868298553	B	0.138383484155922	pass
1111525849640249_bin.114		8.52e-09	1.02e-08	0.616193262567553	B	0.25964381663302	pass
1111525849640249_bin.115		9.12e-09	1.39e-08	1.30386903101974	B	0.607979153446128	pass
1111525849640249_bin.12		1.51e-08	1.47e-08	0.168901901923137	B	-0.0387323944887145	pass
1111525849640249_bin.125		5.71e-09	7.13e-09	0.651089160174897	B	0.320411331081045	pass
1111525849640249_bin.127		7.81e-09	1.12e-08	1.29417906098955	B	0.520104278802987	pass
1111525849640249_bin.13		1.48e-08	1.3e-08	0.239322655234063	B	-0.187085552600495	pass
1111525849640249_bin.130		9.09e-09	1.01e-08	0.466049533803405	B	0.15200309344505	pass
1111525849640249_bin.14		1.08e-08	9.74e-09	0.234424732476976	B	-0.149037634968489	pass
1111525849640249_bin.140		7.44e-09	7.77e-09	0.30040389661871	B	0.0626119772996785	pass
1111525849640249_bin.143		1.32e-08	1.21e-08	0.0290513450913412	B	-0.125530882083859	pass
1111525849640249_bin.144		3.52e-08	2.8e-08	0.902096392048965	B	-0.330148601692331	pass
1111525849640249_bin.147		1.2e-08	1.06e-08	0.244249931248511	B	-0.178970141045319	pass
1111525849640249_bin.15		4.22e-08	3.36e-08	0.960032918034656	B	-0.328781765928425	pass
1111525849640249_bin.152		2e-08	1.67e-08	0.708623269706221	B	-0.260151897300673	pass
1111525849640249_bin.157		1.53e-08	1.59e-08	0.715962992082213	B	0.0554951125917034	pass
1111525849640249_bin.159		8.48e-09	1.03e-08	0.56204637432392	B	0.280508167507381	pass
1111525849640249_bin.160		4.54e-08	3.56e-08	0.910271392747278	B	-0.350815056324517	pass
1111525849640249_bin.163		8.57e-09	1.05e-08	0.658166191202539	B	0.293022218440985	pass
1111525849640249_bin.22		1.22e-08	1.44e-08	0.976891865375703	B	0.239187663879426	pass
1111525849640249_bin.23		9.58e-09	1.12e-08	0.588861305790702	B	0.225401171208786	pass
1111525849640249_bin.24		1.96e-08	1.61e-08	0.45378868152433	B	-0.283792966000591	pass
1111525849640249_bin.29		1.01e-08	1.22e-08	1.02828730190412	B	0.272525854811091	pass
1111525849640249_bin.3		1.06e-08	1.26e-08	0.686801747586234	B	0.249359468936717	pass
1111525849640249_bin.31		7.36e-09	9.34e-09	0.806623870445727	B	0.343716783652649	pass
1111525849640249_bin.34		1.1e-08	1.04e-08	0.0771193730145287	B	-0.0809199953835673	pass
1111525849640249_bin.39		9.03e-09	1.03e-08	0.472227181770428	B	0.189846444589722	pass
1111525849640249_bin.4		1.5e-08	1.32e-08	0.371458736967868	B	-0.184424571137427	pass
1111525849640249_bin.41		8.98e-09	9.56e-09	0.173395295113863	B	0.0902951732396016	pass
1111525849640249_bin.42		1.8e-08	1.5e-08	0.588861305790702	B	-0.263034405833794	pass
1111525849640249_bin.47		1.13e-08	1.83e-08	1.60019319024998	B	0.695520875868855	pass
1111525849640249_bin.56		6.71e-09	7.39e-09	0.14686084037312	B	0.139261597945967	pass
1111525849640249_bin.57		1.26e-08	1.35e-08	0.125520330005124	B	0.0995356735509144	pass
1111525849640249_bin.6		5.92e-09	9.28e-09	1.46368399675566	B	0.648527629498622	pass
1111525849640249_bin.62		9.85e-09	2.8e-08	0.637033067120735	B	1.50723119748859	pass
1111525849640249_bin.7		1.72e-08	1.55e-08	0.177917174334659	B	-0.15014034942786	pass
1111525849640249_bin.70		1.05e-08	1.18e-08	0.466049533803405	B	0.168397531695719	pass
1111525849640249_bin.77		1.2e-08	1.17e-08	0.0397491419790346	B	-0.0365258760251139	pass
1111525849640249_bin.78		1.82e-08	1.34e-08	0.694042683776317	B	-0.441705449740924	pass
1111525849640249_bin.8		1.48e-08	1.26e-08	0.516356405285554	B	-0.232173442129033	pass
