SGB	ann	Female_mean	Male_mean	p	type	FC	group
T2109199194_concoct_bins_bin.17		1.69e-08	1.74e-08	0.373745394231726	A	-0.042064059566544	pass
T2109199199_concoct_bins_bin.25		1.57e-08	1.46e-08	0.393778188942928	A	0.10479619001161	pass
T2109199205_concoct_bins_bin.12		4.98e-08	3.93e-08	0.243911409756903	A	0.341616429809475	pass
T2109199207_concoct_bins_bin.36		3.16e-07	3.27e-08	0	A	3.27256201756638	pass
T2109199210_metabat2_bins_bin.13		7.5e-08	8.27e-08	0.0487844456927641	A	-0.140996733788032	pass
T2109199214_concoct_bins_bin.5		2.48e-07	5.97e-07	0.760399252555658	A	-1.26739081087793	pass
T2109199215_concoct_bins_bin.20		2.86e-05	1.02e-06	0.32530258241189	A	4.80937408969426	pass
T2109199218_concoct_bins_bin.34		9.52e-08	7.1e-08	1.19478678216015	A	0.423142548915899	pass
1111525849475912_bin.33		1e-08	1.31e-08	3.39463029944368	B	-0.389566811762726	pass
1111525849478105_bin.17		1.43e-07	1.17e-07	0.295158789503115	B	0.289506617194985	pass
1111525849478105_bin.2		2.44e-07	1.24e-07	0.403213761393372	B	0.976541027176011	pass
1111525849478145_bin.1		5.04e-07	3.37e-07	0.190424417409575	B	0.580675142318058	pass
1111525849478145_bin.18_new		3.66e-07	2.14e-07	0.245489788254809	B	0.774232851882896	pass
1111525849478566_bin.12		8.4e-09	1.33e-08	5.1505805862031	B	-0.662965012722429	pass
1111525849478649_bin.35		1.1e-08	1.44e-08	2.3114411904077	B	-0.388565287917653	pass
1111525849478674_bin.19		1.09e-08	1.54e-08	3.49984177111477	B	-0.498602215917975	pass
1111525849478674_bin.21		1.08e-08	1.33e-08	2.69768682449377	B	-0.300394933337721	pass
1111525849478674_bin.29		7.5e-09	9.07e-09	2.02417887971593	B	-0.274211955145279	pass
1111525849478674_bin.30		1.28e-08	1.5e-08	4.07211658966929	B	-0.228818690495881	pass
1111525849478674_bin.4		2.38e-08	2.08e-08	0.186348882204622	B	0.194378045166851	pass
1111525849478674_bin.42		3.1e-08	3.02e-08	0.367551207517262	B	0.0377196659491585	pass
1111525849478674_bin.44		1.62e-08	3.14e-08	5.20901152491118	B	-0.954770746007003	pass
1111525849478743_bin.16		3.67e-08	3.56e-08	0.753592317885039	B	0.0439028218768147	pass
1111525849478864_bin.13		1.33e-08	1.39e-08	0.922826113224919	B	-0.0636586372223179	pass
1111525849479042_bin.22		1.89e-08	2.21e-08	1.29313395146019	B	-0.225660135170359	pass
1111525849479196_bin.10		2.43e-07	1.36e-07	0.915453691206149	B	0.837349662355441	pass
1111525849479196_bin.41		9.79e-08	1.13e-07	1.90441779418727	B	-0.206942007698855	pass
1111525849479399_bin.4		1.05e-08	1.17e-08	0.506189748672716	B	-0.156119201917282	pass
1111525849479998_bin.23		1.72e-07	8.68e-08	0.0164043157048206	B	0.986641617144981	pass
1111525849479998_bin.38		2.99e-07	1.1e-07	0.753592317885039	B	1.44264196067345	pass
1111525849479998_bin.4		1.26e-07	9.6e-08	0.0194518406385809	B	0.39231742277876	pass
1111525849479998_bin.50	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Yimella;s__Yimella indica	1.07e-08	7.04e-07	4.12205304837081	B	-6.03989272712351	Male
1111525849479998_bin.51		1.75e-07	8.41e-08	0.285915252281091	B	1.05717721646455	pass
1111525849480093_bin.2		6.89e-08	6.92e-07	0.258753260092684	B	-3.3281961498198	pass
1111525849480093_bin.32		1.11e-08	1.96e-08	3.74766649203224	B	-0.820293977765102	pass
1111525849480093_bin.35		6.55e-09	8.29e-09	1.91825214487481	B	-0.339877195070938	pass
1111525849480093_bin.43		1.35e-08	2.23e-08	4.17263072694618	B	-0.724084302869474	pass
1111525849480093_bin.45		1.37e-08	1.81e-08	1.62714970435416	B	-0.401813804122679	pass
1111525849480093_bin.55		2.96e-08	2.98e-08	0.746885861855548	B	-0.00971515483321178	pass
1111525849480213_bin.23		8.17e-09	1.14e-08	3.30598039653998	B	-0.480625840906421	pass
1111525849480213_bin.28		5.67e-09	1.05e-08	5.77469071827414	B	-0.888968687611256	pass
1111525849480310_bin.11		8.31e-09	9.37e-09	2.19399221719416	B	-0.173200570888842	pass
1111525849480310_bin.22		9.37e-09	9.74e-09	0.362555025138631	B	-0.0558727244231553	pass
1111525849480310_bin.3		6.38e-09	1.06e-08	4.59176003468815	B	-0.732435935685692	pass
1111525849480310_bin.33		8.61e-09	1.14e-08	2.96521036702446	B	-0.40494868165526	pass
1111525849480310_bin.46		9.03e-09	1.48e-08	2.89694925256404	B	-0.712799283035454	pass
1111525849480310_bin.9		5.46e-09	8.96e-09	3.94037979054423	B	-0.714597781137752	pass
1111525849480358_bin.18		9.7e-09	1.36e-08	3.39463029944368	B	-0.487549999063212	pass
1111525849480358_bin.26		5.98e-09	1.09e-08	5.64975198166584	B	-0.866110745466184	pass
1111525849480937_bin.13	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_B;s__	9.46e-09	3.77e-08	3.94037979054423	B	-1.99465243481663	Male
1111525849480937_bin.7		8.54e-09	1.39e-08	3.59156837668591	B	-0.702776907990379	pass
1111525849480988_bin.1		2.17e-08	1.87e-08	0.377617201951394	B	0.214656772556843	pass
1111525849480988_bin.16		7.49e-09	1.06e-08	2.77640516641401	B	-0.501026640991811	pass
1111525849480988_bin.20		6.95e-09	1.2e-08	4.66354026615147	B	-0.787949522885011	pass
1111525849480988_bin.37		9.07e-09	1.15e-08	2.00210643396051	B	-0.342459405303215	pass
1111525849480988_bin.41		7.17e-09	1.37e-08	6.67571754470231	B	-0.934130869145984	pass
1111525849480988_bin.51		9.26e-09	1.09e-08	1.1989383097463	B	-0.235244036404052	pass
1111525849480988_bin.7		1.5e-08	2.11e-08	1.53034612533552	B	-0.492280498211304	pass
1111525849481762_bin.27		3.6e-07	2.05e-07	0.0194518406385809	B	0.812372996824229	pass
1111525849481828_bin.14	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium;s__	1.85e-07	3.71e-08	3.70041208211024	B	2.31803417878287	Female
1111525849481828_bin.18		5.03e-09	9.57e-09	4.03905380426617	B	-0.927960524680498	pass
1111525849481828_bin.25		1.1e-08	1.17e-08	0.333090525977392	B	-0.0890050060587451	pass
1111525849481828_bin.39		8.57e-09	1.01e-08	1.19055370153192	B	-0.236988183526657	pass
1111525849481828_bin.8		3.01e-08	2.48e-08	0.967655168738381	B	0.279423366372827	pass
1111525849481954_bin.31		1.05e-08	1.48e-08	3.16132718047227	B	-0.495207847962827	pass
1111525849483071_bin.25	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Gulosibacter;s__	2.43e-08	9.07e-08	3.18995038134723	B	-1.90014623692274	Male
1111525849483430_bin.14		1.05e-08	1.09e-08	0.174257965807166	B	-0.0539388071108037	pass
1111525849483430_bin.17		5.97e-08	5.42e-08	0.0987599012807954	B	0.139438079910933	pass
1111525849483863_bin.19		4.65e-07	3.35e-07	0.429431256554209	B	0.473069620650259	pass
1111525849484783_bin.10		2.08e-08	1.9e-08	0.0916891863723827	B	0.130584109810144	pass
1111525849484783_bin.5		1.1e-08	1.14e-08	1.1245389586117	B	-0.0515303006400821	pass
1111525849485004_bin.11		6.72e-09	8.88e-09	2.22886762768897	B	-0.402098443571346	pass
1111525849485004_bin.12		7.88e-09	1.34e-08	5.1890957193313	B	-0.765965465888758	pass
1111525849485004_bin.26		2.14e-07	1.35e-07	0.720332134445323	B	0.664651389350316	pass
1111525849486058_bin.8		5.62e-09	7.76e-09	2.46929008141481	B	-0.465486521966202	pass
1111525849486260_bin.15		2.29e-07	8.62e-08	0.143001734288577	B	1.40958782389521	pass
1111525849486260_bin.39		7.32e-09	1.17e-08	4.59176003468815	B	-0.676592976186724	pass
1111525849486260_bin.8		7.98e-08	5.29e-08	1.18219868821273	B	0.59312102410832	pass
1111525849486442_bin.21		4.41e-08	3.86e-08	0.643261264642044	B	0.19217780828944	pass
1111525849486576_bin.10		9.64e-09	1.22e-08	2.03526502806229	B	-0.339776096220287	pass
1111525849486576_bin.11		6.09e-09	9.95e-09	3.98949227637066	B	-0.708254297524679	pass
1111525849486576_bin.14		1.15e-08	1.43e-08	2.40788189298022	B	-0.314381285834014	pass
1111525849486576_bin.21		7.48e-09	1.15e-08	2.69768682449377	B	-0.620523685944101	pass
1111525849486576_bin.24		6.25e-09	9.33e-09	3.14707252328501	B	-0.578020891302309	pass
1111525849486576_bin.25		1.3e-08	1.52e-08	1.05251107328371	B	-0.225559700415131	pass
1111525849486576_bin.29		1.11e-08	1.1e-08	0.0044142690964744	B	0.0130561528254466	pass
1111525849486576_bin.32		3.32e-08	3.13e-08	0.540618650227492	B	0.0850205844143064	pass
1111525849486576_bin.34		5.66e-09	7.19e-09	1.40915310702069	B	-0.345189717607416	pass
1111525849486576_bin.36		3.5e-08	2.9e-08	0.945113005061204	B	0.271302021817394	pass
1111525849486576_bin.37		4.47e-09	7.58e-09	2.62231063122653	B	-0.761923016987774	pass
1111525849486576_bin.41		1.21e-08	1.17e-08	0.0381615757971175	B	0.0484985176911901	pass
1111525849486576_bin.43		1.61e-08	1.46e-08	0.392900932045559	B	0.1410923192346	pass
1111525849486576_bin.50		1.02e-08	1.15e-08	3.49984177111477	B	-0.17306470897288	pass
1111525849486576_bin.67		9.69e-09	1.36e-08	3.53025748927177	B	-0.489038080722621	pass
1111525849486576_bin.69	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium;s__	1.11e-08	1.08e-07	3.81124301911668	B	-3.28239973070073	Male
1111525849486576_bin.7		2.03e-08	8.2e-08	0.290525119890543	B	-2.01414418232027	pass
1111525849486576_bin.75		2.49e-08	2.4e-08	0.0103693981657796	B	0.0531113364595625	pass
1111525849486576_bin.79		7.58e-08	5.86e-08	1.92589575717475	B	0.371297183748844	pass
1111525849486576_bin.83		7.77e-09	1.4e-08	4.43179827593301	B	-0.849440323424619	pass
1111525849486576_bin.9		6e-08	6.72e-08	0.41362594125936	B	-0.16349873228288	pass
1111525849638712_bin.14		9.91e-09	1.72e-08	4.88272870434424	B	-0.795451602402972	pass
1111525849638712_bin.15		1.45e-08	2.29e-08	4.99567862621736	B	-0.659294698082009	pass
1111525849638712_bin.3		3.05e-07	2.24e-06	0.794405558163328	B	-2.87661758449472	pass
1111525849638922_bin.3		8.58e-09	1.42e-08	4.69897000433602	B	-0.726841376892499	pass
1111525849638977_bin.20	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Haematobacter;s__Haematobacter massiliensis	1.01e-07	2.06e-07	2.54414099023431	B	-1.02828904443142	Male
1111525849640249_bin.103		2.74e-08	2.4e-08	0.387781664025217	B	0.191141487352008	pass
1111525849640249_bin.105		1.28e-08	1.41e-08	0.829173300619902	B	-0.139551352398794	pass
1111525849640249_bin.109		8.6e-09	1.14e-08	2.65881603370557	B	-0.406625259462644	pass
1111525849640249_bin.11		1.78e-08	1.62e-08	0.120488804888796	B	0.135883428081773	pass
1111525849640249_bin.110		9.29e-09	1.43e-08	4.15614457737684	B	-0.622264645283099	pass
1111525849640249_bin.111		1.24e-08	1.82e-08	4.00612308505879	B	-0.553598329811821	pass
1111525849640249_bin.114		6.88e-09	1.11e-08	4.55595520408192	B	-0.69007920653537	pass
1111525849640249_bin.115		7.54e-09	1.37e-08	4.79048498545737	B	-0.861539464579225	pass
1111525849640249_bin.12		1.19e-08	1.76e-08	4.00612308505879	B	-0.564613855329353	pass
1111525849640249_bin.125		5.18e-09	7.06e-09	3.35012990629759	B	-0.446716085584626	pass
1111525849640249_bin.127		6.4e-09	1.13e-08	5.13135556160517	B	-0.820178962415188	pass
1111525849640249_bin.13		1.31e-08	1.5e-08	1.43665820782472	B	-0.19539568895843	pass
1111525849640249_bin.130		6.67e-09	1.21e-08	6.76955107862173	B	-0.859248380977372	pass
1111525849640249_bin.14		1.03e-08	1.04e-08	0.131646558803431	B	-0.0139391909578739	pass
1111525849640249_bin.140		6.12e-09	8.78e-09	3.56083315936409	B	-0.520689286842706	pass
1111525849640249_bin.143		1.17e-08	1.38e-08	2.38356334854141	B	-0.238159737194764	pass
1111525849640249_bin.144		3.56e-08	2.96e-08	0.84327422001604	B	0.266280065337448	pass
1111525849640249_bin.147		1.09e-08	1.2e-08	0.930226778815304	B	-0.138706270831592	pass
1111525849640249_bin.15		4.27e-08	3.56e-08	0.864634266631154	B	0.262358828654093	pass
1111525849640249_bin.152		1.94e-08	1.85e-08	0.0318437408562847	B	0.0685313816708155	pass
1111525849640249_bin.157		1.02e-08	2e-08	4.30980391997149	B	-0.971430847803229	pass
1111525849640249_bin.159		7.29e-09	1.07e-08	3.68474147345917	B	-0.553620076961572	pass
1111525849640249_bin.160		4.67e-08	3.72e-08	1.16557729335439	B	0.328119928601631	pass
1111525849640249_bin.163		6.54e-09	1.17e-08	6.46980030179692	B	-0.839145988972684	pass
1111525849640249_bin.22		1.01e-08	1.55e-08	4.02227639471115	B	-0.617912922522443	pass
1111525849640249_bin.23		7.87e-09	1.22e-08	4.46597389394386	B	-0.632445606942762	pass
1111525849640249_bin.24		1.89e-08	1.8e-08	0.258753260092684	B	0.070389327891398	pass
1111525849640249_bin.29		8.24e-09	1.31e-08	3.92409188500173	B	-0.668850569241594	pass
1111525849640249_bin.3		8.29e-09	1.41e-08	5.38615817812393	B	-0.766251155790405	pass
1111525849640249_bin.31		5.57e-09	1.03e-08	6.35753547975788	B	-0.886895104730549	pass
1111525849640249_bin.34		1.09e-08	1.06e-08	0	B	0.040263870213727	pass
1111525849640249_bin.39		7.16e-09	1.16e-08	4.62708799702989	B	-0.696093312750678	pass
1111525849640249_bin.4		1.41e-08	1.46e-08	0.31393240402883	B	-0.0502732064812235	pass
1111525849640249_bin.41		7.99e-09	1.02e-08	2.40788189298022	B	-0.352301743930881	pass
1111525849640249_bin.42		1.71e-08	1.67e-08	0.0952138402856286	B	0.0341482224118456	pass
1111525849640249_bin.47		9.9e-09	1.71e-08	4.41341269532824	B	-0.788495894806288	pass
1111525849640249_bin.56		6.54e-09	7.29e-09	0.617768162727935	B	-0.156628178828855	pass
1111525849640249_bin.57		1.17e-08	1.39e-08	1.09223552081052	B	-0.248576353140103	pass
1111525849640249_bin.6		5.36e-09	8.64e-09	3.73187387319053	B	-0.688798311705696	pass
1111525849640249_bin.62		2e-08	1.18e-08	2.3473463483538	B	0.761213140412884	pass
1111525849640249_bin.7		1.61e-08	1.72e-08	0.546447222570652	B	-0.095347876587481	pass
1111525849640249_bin.70		8.83e-09	1.27e-08	2.84300678706343	B	-0.524343154011062	pass
1111525849640249_bin.77		1.08e-08	1.28e-08	1.94750520986268	B	-0.245112497836531	pass
1111525849640249_bin.78		1.59e-08	1.69e-08	0.0413511653333182	B	-0.0879964809978289	pass
1111525849640249_bin.8		1.3e-08	1.51e-08	1.02902375073415	B	-0.216036926296624	pass
1111525849640249_bin.83		1.56e-08	1.57e-08	0.060921670209361	B	-0.00921853002937882	pass
1111525849640249_bin.86		5.11e-09	7.74e-09	3.59156837668591	B	-0.599010275206789	pass
1111525849640249_bin.87		2.15e-08	1.84e-08	0.67490452477156	B	0.224630893532447	pass
1111525849640249_bin.88		7.38e-09	1.4e-08	2.97897452288589	B	-0.923734105771933	pass
1111525849640249_bin.9		1.06e-08	1.95e-08	5.01592296609717	B	-0.879409859186411	pass
1111525849640249_bin.91		1.82e-08	1.76e-08	0.0881858859583522	B	0.0483630215613991	pass
1111525849640249_bin.93		9.9e-09	1.1e-08	0.801303886018487	B	-0.15200309344505	pass
1111525849640249_bin.94		7.33e-09	1.08e-08	3.71612235662837	B	-0.559146208917019	pass
1111525849640249_bin.95	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sandaracinobacter;s__Sandaracinobacter sp016464365	9.25e-08	2.25e-07	4.27490547891853	B	-1.28239973070072	Male
1111525849640249_bin.96		1.24e-08	1.63e-08	2.84300678706343	B	-0.394531843844202	pass
1111525849640573_bin.12		6.75e-09	1e-08	3.73187387319053	B	-0.567040592723894	pass
1111525849640573_bin.15		2.28e-08	4.15e-08	1.61732793727733	B	-0.864077512069546	pass
1111525849640573_bin.28		5.25e-09	7.8e-09	2.69768682449377	B	-0.571156701196126	pass
1111525849640573_bin.31		7.32e-09	1.2e-08	3.81124301911668	B	-0.713118852211838	pass
1111525849640573_bin.32		8.49e-09	1.21e-08	3.62246609547903	B	-0.511170588608918	pass
1111525849640573_bin.37		6.14e-09	1.14e-08	4.29242982390206	B	-0.892723263681925	pass
1111525849640573_bin.7		5.87e-09	1.05e-08	4.79048498545737	B	-0.838956919443433	pass
1111525849644360_bin.32		3.48e-09	5.89e-09	3.99455349922465	B	-0.759180327981732	pass
1111525849644360_bin.38	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__	9.33e-08	1.96e-08	3.18995038134723	B	2.25102342673655	Female
1111525849644360_bin.42	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	6.32e-09	1.7e-08	4.66354026615147	B	-1.42753828284796	Male
1111525849644360_bin.43	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sandaracinobacter;s__	1.06e-08	1.24e-07	3.06234421880971	B	-3.54820395071104	Male
1111525849644360_bin.5		1.77e-07	1.97e-06	0.594013371396545	B	-3.47637436426074	pass
1111525849644733_bin.13		8.96e-08	1.94e-07	1.58805170122022	B	-1.11448601501689	pass
1111525849644833_bin.10	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__	1.4e-08	9.71e-08	3.73187387319053	B	-2.79404446847423	Male
1111525849644833_bin.21	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__	1.78e-08	3.63e-08	2.12515796588034	B	-1.02809230702935	Male
1111525849645106_bin.7		7.96e-09	1.56e-08	4.95860731484177	B	-0.970705693205962	pass
1111525849645752_bin.44		1.6e-08	1.42e-08	0.272227990593508	B	0.17218097538268	pass
1111525849645752_bin.47		1.69e-07	1.88e-07	0.0987599012807954	B	-0.153709415395453	pass
1111525849645752_bin.6		8.39e-08	6.73e-08	1.10832884592337	B	0.318064305829506	pass
1111525849649875_bin.41		1.1e-08	1.55e-08	3.07637109135238	B	-0.494764691749578	pass
1111525849650039_bin.1		2.57e-08	2.16e-08	0.879013868959013	B	0.250737047030409	pass
1111525849650039_bin.17		2.51e-08	2.27e-08	0.263221301131952	B	0.144995066659857	pass
1111525849650039_bin.18		7.86e-09	1.18e-08	3.20431945648471	B	-0.586185641990597	pass
1111525849650039_bin.23		2.88e-08	2.38e-08	0.886245660369291	B	0.275107238134369	pass
1111525849650039_bin.8		2.95e-08	1.52e-08	1.89372796492614	B	0.956643630805618	pass
1111525849650039_bin.9		1.29e-08	1.73e-08	2.88340819371637	B	-0.423400972213471	pass
1111525849650090_bin.3		6.34e-09	1.1e-08	5.30715308072277	B	-0.794948778272615	pass
1111525849663614_bin.69		5.52e-08	4.43e-08	1.10832884592337	B	0.317361568223151	pass
1111525849663614_bin.77		7.44e-08	5.85e-08	1.25846268095403	B	0.346865996637265	pass
1111525849663614_bin.83		7.7e-09	1.11e-08	2.76319453617941	B	-0.527629325655205	pass
1111525849663614_bin.90		1.13e-08	1.3e-08	0.753592317885039	B	-0.202188850613267	pass
1111525849663683_bin.19		1.7e-07	1.33e-07	1.89372796492614	B	0.354108500636512	pass
1111525849663683_bin.3	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium genitalium_A	3.3e-08	2.17e-07	3.27674058474294	B	-2.71715711308603	Male
1111525849663740_bin.22		7.14e-08	7.15e-08	0.135409612263455	B	-0.00201916763665203	pass
1111525849663802_bin.14		6.88e-09	1.05e-08	3.51503001336837	B	-0.609908857851387	pass
1111525849663802_bin.20		8.89e-09	1.35e-08	3.859359991715	B	-0.602704083108423	pass
1111525849663802_bin.8_new		7.05e-09	1.3e-08	4.18976748200492	B	-0.882816460629661	pass
1111525849663969_bin.10		6.27e-09	8.88e-09	2.38812551162394	B	-0.502094233548067	pass
1111525849663969_bin.5		1.42e-08	1.48e-08	0.174257965807166	B	-0.0597062461242678	pass
1111525849664398_bin.10	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_F;s__Pseudomonas_F sp003234055	9.82e-09	7.12e-08	3.27674058474294	B	-2.85808231153907	Male
1111525849664761_bin.1		1.61e-06	1.93e-06	0.893505498622898	B	-0.261540159153464	pass
1111525849667770_bin.14		5.54e-08	4.48e-08	1.27573831485251	B	0.306387243991584	pass
1111525849667897_bin.20		2.37e-07	3.13e-07	1.70686439858138	B	-0.401275598034359	pass
1111525849668257_bin.4		1e-08	1.77e-08	5.05403929642243	B	-0.823749360308273	pass
1111525849668257_bin.6		3.34e-08	5.2e-08	3.62246609547903	B	-0.638663520554402	pass
1111525849668582_bin.12		6.34e-09	9.32e-09	3.02118745332231	B	-0.555847114514873	pass
1111525849668582_bin.18		1.24e-07	7.21e-08	0.720332134445323	B	0.782268956033415	pass
1111525849668977_bin.23		3.38e-08	3.02e-08	0.726929832292204	B	0.162474696957105	pass
1111525849668977_bin.3		2.13e-08	2.13e-08	0.285915252281091	B	0	pass
1111525849669408_bin.9		4.79e-08	4.01e-08	1.0057956245322	B	0.25642341928126	pass
1111525849669703_bin.2		7.04e-09	1.03e-08	3.36492460148914	B	-0.548997003433284	pass
1111525849669823_bin.8		1.55e-08	1.58e-08	0.174257965807166	B	-0.0276563429028654	pass
1111525849669879_bin.23		7.1e-09	1.18e-08	3.87547947312627	B	-0.732895929857159	pass
1111525849670236_bin.6		3.31e-08	2.8e-08	0.787534759698314	B	0.241404389862251	pass
1111525849736752_bin.14		4.53e-09	6.53e-09	3.10067369289868	B	-0.527571941500196	pass
1111525849736752_bin.15		7.54e-09	1.2e-08	5.17005330405836	B	-0.670397977227217	pass
1111525849736752_bin.20		8.71e-09	1.15e-08	4.3269790928711	B	-0.400889237232873	pass
1111525849736752_bin.44		2.51e-08	2.22e-08	0.295158789503115	B	0.177127687600666	pass
